
organism_name
Absidia glauca
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Ogataea polymorpha
Saccharomyces cerevisiae Y9
Saccharomyces cerevisiae Y10
Uromyces transversalis
Uromyces transversalis
Uromyces transversalis
Penicillium fuscoglaucum
Penicillium fuscoglaucum
Saccharomyces cerevisiae CLIB215
Saccharomyces cerevisiae WE372
Russula griseocarnosa
Lasiodiplodia pseudotheobromae
Teratosphaeria eucalypti
Teratosphaeria eucalypti
Saccharomyces cerevisiae YJM326
Saccharomyces cerevisiae YJM326
Aspergillus protuberus
Thecaphora thlaspeos
Thecaphora thlaspeos
Coccidioides posadasii RMSCC 2133
Coccidioides posadasii RMSCC 3700
Coccidioides posadasii CPA 0001
Toxicocladosporium irritans
Pseudovirgaria hyperparasitica
Teratosphaeria epicoccoides
Venturia aucupariae
Saccharomyces cerevisiae IL-01
Saccharomyces cerevisiae T73
Saccharomyces cerevisiae Y12
Metschnikowia colocasiae
Metschnikowia colocasiae
Metschnikowia similis
Metschnikowia similis
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Colletotrichum gloeosporioides
Ramalina peruviana
Ramularia coccinea
Ramularia coccinea
Aspergillus tritici
Yarrowia alimentaria
Yarrowia hollandica
Yarrowia divulgata
Yarrowia divulgata
Enterocytozoon bieneusi H348
Aspergillus taichungensis
Russula abietina
Paracoccidioides brasiliensis Pb03
Amauroderma rugosum
Gongronella sp. w5
Schizosaccharomyces octosporus yFS286
Raffaelea lauricola
Raffaelea lauricola
Raffaelea lauricola
Candida sp. JCM 15000
Fusarium oxysporum f. sp. rapae
Laccaria bicolor S238N-H82
[Candida] heveicola
Fusarium sp. NRRL 22101
Ascochyta viciae-villosae
Aspergillus aculeatinus
Kazachstania kunashirensis
Fusarium meridionale x Fusarium asiaticum
Saccharomyces cerevisiae x Saccharomyces uvarum
Ambrosiozyma kashinagicola
Ambrosiozyma pseudovanderkliftii
Ambrosiozyma vanderkliftii
Coccidioides posadasii RMSCC 1037
Coccidioides posadasii RMSCC 1038
Coccidioides posadasii CPA 0020
Coccidioides posadasii CPA 0066
Trichoderma arundinaceum
Ogataea nitratoaversa
Raffaelea sulphurea
Floccularia luteovirens
Floccularia luteovirens
Boletus reticuloceps
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
[Candida] auris
Verticillium dahliae VdLs.17
Verticillium dahliae VdLs.17
Metarhizium brunneum
Penicillium rubens Wisconsin 54-1255
Trichoderma pleuroti
Paracoccidioides lutzii Pb01
Paracoccidioides brasiliensis Pb18
Saccharomyces cerevisiae YJM451
Saccharomyces cerevisiae YJM451
Marssonina coronariae
Hyphopichia heimii
Trichothecium ovalisporum
Ramichloridium luteum
Aspergillus oryzae RIB40
Aspergillus oryzae RIB40
Neurospora tetrasperma FGSC 2508
Neurospora tetrasperma FGSC 2509
Neurospora discreta FGSC 8579
Strobilurus stephanocystis
Podospora anserina S mat+
Colletotrichum eleusines
Elaphomyces granulatus
Saccharomyces pastorianus Weihenstephan 34/70
Saccharomyces pastorianus Weihenstephan 34/70
Saccharomyces pastorianus Weihenstephan 34/70
Saccharomyces pastorianus Weihenstephan 34/70
Esteya vermicola
Debaryomyces subglobosus
Trichophyton mentagrophytes
Trichophyton mentagrophytes
Trichophyton mentagrophytes
Trichophyton mentagrophytes
Trichophyton mentagrophytes
Verticillium alfalfae VaMs.102
Melampsora abietis-canadensis
Melampsora aecidioides
Megacollybia marginata
Pseudocercospora macadamiae
Arthromyces matolae
Arthromyces matolae
Blastosporella zonata
Nannizzia gypsea CBS 118893
Colletotrichum echinochloae
Kuraishia ogatae
Colletotrichum camelliae
Colletotrichum camelliae
Saccharomyces cerevisiae M22
Saccharomyces cerevisiae YPS163
Histoplasma capsulatum H88
Histoplasma capsulatum H88
Histoplasma capsulatum H143
Saccharomyces cerevisiae AWRI1631
Sporothrix globosa
Sporothrix globosa
Sporothrix globosa
Sporothrix globosa
Sporothrix globosa
Sporothrix globosa
Sporothrix globosa
Sporothrix globosa
Sporothrix globosa
Sporothrix mexicana
Blumeria hordei DH14
Blumeria hordei DH14
Ogataea populi-albae
Ceratocystiopsis brevicomis
Microsporum canis CBS 113480
Moniliophthora perniciosa FA553
Saccharomyces cerevisiae S288C
Lachancea thermotolerans CBS 6340
Blastomyces dermatitidis ER-3
Blastomyces gilchristii SLH14081
Millerozyma farinosa CBS 7064
Trichophyton rubrum CBS 118892
Trichophyton equinum CBS 127.97
Letharia lupina
[Candida] wancherniae
Scopulariopsis brevicaulis
[Candida] subhashii
Postia placenta Mad-698-R
Scedosporium apiospermum
Scedosporium apiospermum
Scedosporium dehoogii
Coleophoma crateriformis
Paraphaeosphaeria minitans
Paraphaeosphaeria minitans
[Ashbya] aceris (nom. inval.)
Geoglossum cookeanum
Metarhizium robertsii
Fusarium vorosii
Fusarium vorosii
Fusarium gerlachii
Fusarium gerlachii
Cladophialophora immunda
Cladophialophora immunda
Fusarium aethiopicum
Hanseniaspora singularis (nom. inval.)
Aspergillus cristatus
Aspergillus cristatus
Aspergillus cristatus
Aspergillus cristatus
Thermothelomyces thermophilus ATCC 42464
Candida dubliniensis CD36
Glonium stellatum
Mytilinidion resinicola
Saccharomyces cerevisiae JAY291
Phialocephala subalpina
Raffaelea deltoideospora
Lineolata rhizophorae
Thermothielavioides terrestris NRRL 8126
Tremella mesenterica DSM 1558
Serpula lacrymans var. lacrymans S7.9
Schizophyllum commune H4-8
Rhodotorula graminis WP1
Nosema ceranae BRL01
Nosema bombycis CQ1
Allomyces macrogynus ATCC 38327
Lasallia hispanica
Saccharomyces cerevisiae W303
Saccharomyces cerevisiae W303
Saccharomyces cerevisiae W303
Fusarium penzigii
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Rhizophagus irregularis
Yamadazyma tenuis ATCC 10573
Cylindrodendrum hubeiense
Hymenoscyphus albidus
Phyllosticta citriasiana
Agaricus bisporus var. burnettii JB137-S8
Wickerhamomyces pijperi
Fibroporia radiculosa
Sporothrix variecibatus
Sporothrix variecibatus
Lachnellula subtilissima
Lachnellula suecica
Aspergillus carbonarius ITEM 5010
Linnemannia exigua
Spathaspora passalidarum NRRL Y-27907
Spathaspora passalidarum NRRL Y-27907
Alternaria brassicicola ATCC 96836
Diaporthe aspalathi
Puccinia triticina 1-1 BBBD Race 1
Ceratocystis eucalypticola
Raffaelea quercivora
Raffaelea quercivora
Komagataella pastoris DSMZ 70382
Neofusicoccum cordaticola
Neofusicoccum cordaticola
Neofusicoccum kwambonambiense
Neofusicoccum kwambonambiense
Neofusicoccum umdonicola
Niebla homalea
Saccharomyces cerevisiae EC1118
Cladosporium colombiae
Komagataella phaffii GS115
Komagataella phaffii GS115
Gaeumannomyces tritici R3-111a-1
Magnaporthiopsis poae ATCC 64411
Alternaria gansuensis
Alternaria gansuensis
Colletotrichum graminicola M1.001
Spizellomyces punctatus DAOM BR117
Enterocytozoon hepatopenaei
Enterocytozoon hepatopenaei
Ciborinia camelliae
Trichophyton tonsurans CBS 112818
Clitopilus hobsonii
Phanerochaete carnosa HHB-10118-sp
Blastomyces dermatitidis ATCC 18188
Schizosaccharomyces cryophilus OY26
Fusarium oxysporum f. sp. koae
Fusarium oxysporum f. sp. sesami
Trichoderma cornu-damae
Thelephora aurantiotincta
Kazachstania taianensis
Beauveria bassiana ARSEF 2860
Metarhizium acridum CQMa 102
Metarhizium robertsii ARSEF 23
Grosmannia clavigera kw1407
Grosmannia clavigera kw1407
Pseudogymnoascus destructans
Aspergillus arachidicola
Aspergillus arachidicola
Aspergillus minisclerotigenes
Hamiltosporidium tvaerminnensis OER-3-3
Glomus cerebriforme
Glomus cerebriforme
Pseudogymnoascus destructans 20631-21
Cucumispora dikerogammari
Mycena chlorophos
Mycena chlorophos
Saccharomyces cerevisiae Sigma1278b
Teratosphaeria zuluensis
Saccharomyces uvarum CLIB 533
Saccharomyces uvarum CLIB 533
Fusarium oxysporum f. sp. conglutinans Fo5176
Fusarium oxysporum Fo47
Fusarium oxysporum Fo47
Fusarium oxysporum NRRL 32931
Fusarium vanettenii 77-13-4
Cryphonectria parasitica EP155
Trichophyton verrucosum HKI 0517
Trichophyton benhamiae CBS 112371
Trichophyton benhamiae CBS 112371
Paxillus involutus ATCC 200175
Bipolaris maydis ATCC 48331
Sclerotinia sclerotiorum 1980 UF-70
Sclerotinia sclerotiorum 1980 UF-70
Shiraia sp. slf14
Bipolaris sorokiniana ND90Pr
Staphylotrichum longicolle
Pachysolen tannophilus NRRL Y-2460
Pachysolen tannophilus NRRL Y-2460
Gloeophyllum trabeum ATCC 11539
Postia placenta MAD-698-R-SB12
Wallemia mellicola CBS 633.66
Exserohilum turcica Et28A
Exserohilum turcica Et28A
Lindgomyces ingoldianus
Dothistroma septosporum NZE10
Lipomyces starkeyi NRRL Y-11557
Fusarium brachygibbosum
Fusarium armeniacum
Fusarium armeniacum
Apophysomyces ossiformis
Fusarium palustre
Polyplosphaeria fusca
Microbotryum lychnidis-dioicae p1A1 Lamole
Microbotryum lychnidis-dioicae p1A1 Lamole
Microbotryum lychnidis-dioicae p1A1 Lamole
Wickerhamomyces anomalus NRRL Y-366-8
Batrachochytrium dendrobatidis JAM81
Pseudocercospora fuligena
Mortierella alpina ATCC 32222
Galerina marginata CBS 339.88
Hebeloma cylindrosporum h7
Lichtheimia ramosa
Lichtheimia ramosa
Hanseniaspora thailandica (nom. inval.)
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum fructicola
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Colletotrichum siamense
Aspergillus aculeatus ATCC 16872
Teratosphaeria pseudoeucalypti
Teratosphaeria pseudoeucalypti
Teratosphaeria pseudoeucalypti
Lophiotrema nucula
Tuber umbilicatum
Sphaerulina musiva SO2202
Fomitiporia mediterranea MF3/22
Fusarium longipes
Fusarium longipes
Fusarium longipes
Fusarium longipes
Valsa mali var. pyri
Mrakia blollopis
Hypocrella siamensis
Epichloe festucae E2368
Drepanopeziza brunnea f. sp. 'multigermtubi'
Saitoella complicata NRRL Y-17804
Saitoella complicata NRRL Y-17804
Colletotrichum spaethianum
Bipolaris maydis C5
Trichoderma asperelloides
Colletotrichum asianum
Amanita thiersii Skay4041
Microthyrium microscopicum
Trichodelitschia bisporula
Colletotrichum simmondsii
Colletotrichum simmondsii
Volvariella volvacea V23
Salinomyces thailandica
Passalora sequoiae
Clathrospora elynae
Calonectria pseudoreteaudii
Colletotrichum chlorophyti
Colletotrichum liriopes
Colletotrichum tofieldiae
Colletotrichum tofieldiae
Colletotrichum tofieldiae
Colletotrichum tofieldiae
Colletotrichum tofieldiae
Cronartium quercuum f. sp. fusiforme G11
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Colletotrichum fioriniae
Pleurotus tuber-regium
Pleurotus tuber-regium
Pleurotus tuber-regium
Colletotrichum horii
Baudoinia panamericana UAMH 10762
Hyphopichia burtonii
Hyphopichia burtonii
Hyphopichia pseudoburtonii
Cercospora zeae-maydis SCOH1-5
Trametes versicolor FP-101664 SS1
Auricularia subglabra TFB-10046 SS5
Peniophora sp. CBMAI 1063
Saccharomyces cerevisiae Kyokai no. 7
Stereum hirsutum FP-91666 SS1
Anncaliia algerae
Dichomitus squalens LYAD-421 SS1
Punctularia strigosozonata HHB-11173 SS5
Rhodotorula taiwanensis
Coniophora puteana RWD-64-598 SS2
Wolfiporia cocos MD-104 SS10
Amphirosellinia nigrospora
Xylaria striata
Fomitopsis pinicola FP-58527 SS1
Zymoseptoria pseudotritici STIR04_3.11.1
Coniochaeta prunicola
Phlebiopsis gigantea 11061_1 CR5-6
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
Aspergillus fumigatus
